instance_name,location,price,cpu,memory,gpu_count,gpu_name,gpu_memory,spot
c5.9xlarge,ap-northeast-1,1.926,36,72.0,0,,,False
c5.9xlarge,ap-northeast-3,1.926,36,72.0,0,,,False
c5.9xlarge,ap-east-1,1.944,36,72.0,0,,,False
c5.9xlarge,ap-southeast-2,1.998,36,72.0,0,,,False
c5.9xlarge,ap-southeast-4,1.998,36,72.0,0,,,False
c5.9xlarge,af-south-1,2.052,36,72.0,0,,,False
c5.9xlarge,sa-east-1,2.358,36,72.0,0,,,False
c5.large,ap-south-1,0.085,2,4.0,0,,,False
c5.large,ap-south-2,0.085,2,4.0,0,,,False
c5.large,us-east-1,0.085,2,4.0,0,,,False
c5.large,us-east-2,0.085,2,4.0,0,,,False
c5.large,us-west-2,0.085,2,4.0,0,,,False
c5.large,eu-north-1,0.091,2,4.0,0,,,False
c5.large,ca-central-1,0.093,2,4.0,0,,,False
c5.large,ap-northeast-2,0.096,2,4.0,0,,,False
c5.large,eu-south-2,0.096,2,4.0,0,,,False
c5.large,eu-west-1,0.096,2,4.0,0,,,False
c5.large,eu-central-1,0.097,2,4.0,0,,,False
c5.large,ap-southeast-1,0.098,2,4.0,0,,,False
c5.large,ap-southeast-3,0.098,2,4.0,0,,,False
c5.large,eu-south-1,0.101,2,4.0,0,,,False
c5.large,eu-west-2,0.101,2,4.0,0,,,False
c5.large,eu-west-3,0.101,2,4.0,0,,,False
c5.large,il-central-1,0.101,2,4.0,0,,,False
c5.large,us-gov-east-1,0.102,2,4.0,0,,,False
c5.large,us-gov-west-1,0.102,2,4.0,0,,,False
c5.large,us-west-2-lax-1,0.102,2,4.0,0,,,False
c5.large,me-central-1,0.106,2,4.0,0,,,False
c5.large,me-south-1,0.106,2,4.0,0,,,False
c5.large,us-west-1,0.106,2,4.0,0,,,False
c5.large,ap-northeast-1,0.107,2,4.0,0,,,False
c5.large,ap-northeast-3,0.107,2,4.0,0,,,False
c5.large,eu-central-2,0.107,2,4.0,0,,,False
c5.large,ap-east-1,0.108,2,4.0,0,,,False
c5.large,ap-southeast-2,0.111,2,4.0,0,,,False
c5.large,ap-southeast-4,0.111,2,4.0,0,,,False
c5.large,af-south-1,0.114,2,4.0,0,,,False
c5.large,sa-east-1,0.131,2,4.0,0,,,False
c5.metal,ap-south-1,4.08,96,192.0,0,,,False
c5.metal,ap-south-2,4.08,96,192.0,0,,,False
c5.metal,us-east-1,4.08,96,192.0,0,,,False
c5.metal,us-east-2,4.08,96,192.0,0,,,False
c5.metal,us-west-2,4.08,96,192.0,0,,,False
c5.metal,eu-north-1,4.368,96,192.0,0,,,False
c5.metal,ca-central-1,4.464,96,192.0,0,,,False
c5.metal,ap-northeast-2,4.608,96,192.0,0,,,False
c5.metal,eu-south-2,4.608,96,192.0,0,,,False
c5.metal,eu-west-1,4.608,96,192.0,0,,,False
c5.metal,eu-central-1,4.656,96,192.0,0,,,False
c5.metal,ap-southeast-1,4.704,96,192.0,0,,,False
c5.metal,ap-southeast-3,4.704,96,192.0,0,,,False
c5.metal,il-central-1,4.838,96,192.0,0,,,False
c5.metal,eu-south-1,4.848,96,192.0,0,,,False
c5.metal,eu-west-2,4.848,96,192.0,0,,,False
c5.metal,eu-west-3,4.848,96,192.0,0,,,False
c5.metal,us-gov-east-1,4.896,96,192.0,0,,,False
c5.metal,us-gov-west-1,4.896,96,192.0,0,,,False
c5.metal,us-west-2-lax-1,4.896,96,192.0,0,,,False
c5.metal,me-central-1,5.069,96,192.0,0,,,False
c5.metal,me-south-1,5.069,96,192.0,0,,,False
c5.metal,us-west-1,5.088,96,192.0,0,,,False
c5.metal,eu-central-2,5.122,96,192.0,0,,,False
c5.metal,ap-northeast-1,5.136,96,192.0,0,,,False
c5.metal,ap-northeast-3,5.136,96,192.0,0,,,False
c5.metal,ap-east-1,5.184,96,192.0,0,,,False
c5.metal,ap-southeast-2,5.328,96,192.0,0,,,False
c5.metal,ap-southeast-4,5.328,96,192.0,0,,,False
c5.metal,af-south-1,5.472,96,192.0,0,,,False
c5.metal,sa-east-1,6.288,96,192.0,0,,,False
c5.xlarge,ap-south-1,0.17,4,8.0,0,,,False
c5.xlarge,ap-south-2,0.17,4,8.0,0,,,False
c5.xlarge,us-east-1,0.17,4,8.0,0,,,False
c5.xlarge,us-east-2,0.17,4,8.0,0,,,False
c5.xlarge,us-west-2,0.17,4,8.0,0,,,False
c5.xlarge,eu-north-1,0.182,4,8.0,0,,,False
c5.xlarge,ca-central-1,0.186,4,8.0,0,,,False
c5.xlarge,ap-northeast-2,0.192,4,8.0,0,,,False
c5.xlarge,eu-south-2,0.192,4,8.0,0,,,False
c5.xlarge,eu-west-1,0.192,4,8.0,0,,,False
c5.xlarge,eu-central-1,0.194,4,8.0,0,,,False
c5.xlarge,ap-southeast-1,0.196,4,8.0,0,,,False
c5.xlarge,ap-southeast-3,0.196,4,8.0,0,,,False
c5.xlarge,eu-south-1,0.202,4,8.0,0,,,False
c5.xlarge,eu-west-2,0.202,4,8.0,0,,,False
c5.xlarge,eu-west-3,0.202,4,8.0,0,,,False
c5.xlarge,il-central-1,0.202,4,8.0,0,,,False
c5.xlarge,us-gov-east-1,0.204,4,8.0,0,,,False
c5.xlarge,us-gov-west-1,0.204,4,8.0,0,,,False
c5.xlarge,us-west-2-lax-1,0.204,4,8.0,0,,,False
c5.xlarge,me-central-1,0.211,4,8.0,0,,,False
c5.xlarge,me-south-1,0.211,4,8.0,0,,,False
c5.xlarge,us-west-1,0.212,4,8.0,0,,,False
c5.xlarge,eu-central-2,0.213,4,8.0,0,,,False
c5.xlarge,ap-northeast-1,0.214,4,8.0,0,,,False
c5.xlarge,ap-northeast-3,0.214,4,8.0,0,,,False
c5.xlarge,ap-east-1,0.216,4,8.0,0,,,False
c5.xlarge,ap-southeast-2,0.222,4,8.0,0,,,False
c5.xlarge,ap-southeast-4,0.222,4,8.0,0,,,False
c5.xlarge,af-south-1,0.228,4,8.0,0,,,False
c5.xlarge,sa-east-1,0.262,4,8.0,0,,,False
c5.xlarge,ap-southeast-1-bkk-1,0.274,4,8.0,0,,,False
c5a.12xlarge,ap-south-1,1.128,48,96.0,0,,,False
c5a.12xlarge,us-east-1,1.848,48,96.0,0,,,False
c5a.12xlarge,us-east-2,1.848,48,96.0,0,,,False
c5a.12xlarge,us-west-2,1.848,48,96.0,0,,,False
c5a.12xlarge,eu-north-1,1.968,48,96.0,0,,,False
c5a.12xlarge,ca-central-1,2.016,48,96.0,0,,,False
c5a.12xlarge,ap-northeast-2,2.064,48,96.0,0,,,False
c5a.12xlarge,eu-west-1,2.064,48,96.0,0,,,False
c5a.12xlarge,eu-central-1,2.088,48,96.0,0,,,False
c5a.12xlarge,ap-southeast-1,2.112,48,96.0,0,,,False
c5a.12xlarge,eu-south-1,2.184,48,96.0,0,,,False
c5a.12xlarge,eu-west-2,2.184,48,96.0,0,,,False
c5a.12xlarge,eu-west-3,2.184,48,96.0,0,,,False
c5a.12xlarge,us-gov-east-1,2.208,48,96.0,0,,,False
c5a.12xlarge,us-gov-west-1,2.208,48,96.0,0,,,False
c5a.12xlarge,me-south-1,2.28,48,96.0,0,,,False
c5a.12xlarge,us-west-1,2.28,48,96.0,0,,,False
c5a.12xlarge,ap-northeast-1,2.304,48,96.0,0,,,False
c5a.12xlarge,ap-east-1,2.328,48,96.0,0,,,False
c5a.12xlarge,ap-southeast-2,2.4,48,96.0,0,,,False
c5a.12xlarge,af-south-1,2.472,48,96.0,0,,,False
c5a.12xlarge,sa-east-1,2.832,48,96.0,0,,,False
c5a.16xlarge,ap-south-1,1.504,64,128.0,0,,,False
c5a.16xlarge,us-east-1,2.464,64,128.0,0,,,False
c5a.16xlarge,us-east-2,2.464,64,128.0,0,,,False
c5a.16xlarge,us-west-2,2.464,64,128.0,0,,,False
c5a.16xlarge,eu-north-1,2.624,64,128.0,0,,,False
c5a.16xlarge,ca-central-1,2.688,64,128.0,0,,,False
c5a.16xlarge,ap-northeast-2,2.752,64,128.0,0,,,False
c5a.16xlarge,eu-west-1,2.752,64,128.0,0,,,False
c5a.16xlarge,eu-central-1,2.784,64,128.0,0,,,False
c5a.16xlarge,ap-southeast-1,2.816,64,128.0,0,,,False
c5a.16xlarge,eu-south-1,2.912,64,128.0,0,,,False
c5a.16xlarge,eu-west-2,2.912,64,128.0,0,,,False
c5a.16xlarge,eu-west-3,2.912,64,128.0,0,,,False
c5a.16xlarge,us-gov-east-1,2.944,64,128.0,0,,,False
c5a.16xlarge,us-gov-west-1,2.944,64,128.0,0,,,False
c5a.16xlarge,me-south-1,3.04,64,128.0,0,,,False
c5a.16xlarge,us-west-1,3.04,64,128.0,0,,,False
c5a.16xlarge,ap-northeast-1,3.072,64,128.0,0,,,False
c5a.16xlarge,ap-east-1,3.104,64,128.0,0,,,False
c5a.16xlarge,ap-southeast-2,3.2,64,128.0,0,,,False
c5a.16xlarge,af-south-1,3.296,64,128.0,0,,,False
c5a.16xlarge,sa-east-1,3.776,64,128.0,0,,,False
c5a.24xlarge,ap-south-1,2.256,96,192.0,0,,,False
c5a.24xlarge,us-east-1,3.696,96,192.0,0,,,False
c5a.24xlarge,us-east-2,3.696,96,192.0,0,,,False
c5a.24xlarge,us-west-2,3.696,96,192.0,0,,,False
c5a.24xlarge,eu-north-1,3.936,96,192.0,0,,,False
c5a.24xlarge,ca-central-1,4.032,96,192.0,0,,,False
c5a.24xlarge,ap-northeast-2,4.128,96,192.0,0,,,False
c5a.24xlarge,eu-west-1,4.128,96,192.0,0,,,False
c5a.24xlarge,eu-central-1,4.176,96,192.0,0,,,False
c5a.24xlarge,ap-southeast-1,4.224,96,192.0,0,,,False
c5a.24xlarge,eu-south-1,4.368,96,192.0,0,,,False
c5a.24xlarge,eu-west-2,4.368,96,192.0,0,,,False
c5a.24xlarge,eu-west-3,4.368,96,192.0,0,,,False
c5a.24xlarge,us-gov-east-1,4.416,96,192.0,0,,,False
c5a.24xlarge,us-gov-west-1,4.416,96,192.0,0,,,False
c5a.24xlarge,me-south-1,4.56,96,192.0,0,,,False
c5a.24xlarge,us-west-1,4.56,96,192.0,0,,,False
c5a.24xlarge,ap-northeast-1,4.608,96,192.0,0,,,False
c5a.24xlarge,ap-east-1,4.656,96,192.0,0,,,False
c5a.24xlarge,ap-southeast-2,4.8,96,192.0,0,,,False
c5a.24xlarge,af-south-1,4.944,96,192.0,0,,,False
c5a.24xlarge,sa-east-1,5.664,96,192.0,0,,,False
c5a.2xlarge,ap-south-1,0.188,8,16.0,0,,,False
c5a.2xlarge,us-east-1,0.308,8,16.0,0,,,False
c5a.2xlarge,us-east-2,0.308,8,16.0,0,,,False
c5a.2xlarge,us-west-2,0.308,8,16.0,0,,,False
c5a.2xlarge,eu-north-1,0.328,8,16.0,0,,,False
c5a.2xlarge,ca-central-1,0.336,8,16.0,0,,,False
c5a.2xlarge,ap-northeast-2,0.344,8,16.0,0,,,False
c5a.2xlarge,eu-west-1,0.344,8,16.0,0,,,False
c5a.2xlarge,eu-central-1,0.348,8,16.0,0,,,False
c5a.2xlarge,ap-southeast-1,0.352,8,16.0,0,,,False
c5a.2xlarge,eu-south-1,0.364,8,16.0,0,,,False
c5a.2xlarge,eu-west-2,0.364,8,16.0,0,,,False
c5a.2xlarge,eu-west-3,0.364,8,16.0,0,,,False
c5a.2xlarge,us-gov-east-1,0.368,8,16.0,0,,,False
c5a.2xlarge,us-gov-west-1,0.368,8,16.0,0,,,False
c5a.2xlarge,me-south-1,0.38,8,16.0,0,,,False
c5a.2xlarge,us-west-1,0.38,8,16.0,0,,,False
c5a.2xlarge,ap-northeast-1,0.384,8,16.0,0,,,False
c5a.2xlarge,ap-east-1,0.388,8,16.0,0,,,False
c5a.2xlarge,ap-southeast-2,0.4,8,16.0,0,,,False
c5a.2xlarge,af-south-1,0.412,8,16.0,0,,,False
c5a.2xlarge,sa-east-1,0.472,8,16.0,0,,,False
c5a.4xlarge,ap-south-1,0.376,16,32.0,0,,,False
c5a.4xlarge,us-east-1,0.616,16,32.0,0,,,False
c5a.4xlarge,us-east-2,0.616,16,32.0,0,,,False
c5a.4xlarge,us-west-2,0.616,16,32.0,0,,,False
c5a.4xlarge,eu-north-1,0.656,16,32.0,0,,,False
c5a.4xlarge,ca-central-1,0.672,16,32.0,0,,,False
c5a.4xlarge,ap-northeast-2,0.688,16,32.0,0,,,False
c5a.4xlarge,eu-west-1,0.688,16,32.0,0,,,False
c5a.4xlarge,eu-central-1,0.696,16,32.0,0,,,False
c5a.4xlarge,ap-southeast-1,0.704,16,32.0,0,,,False
c5a.4xlarge,eu-south-1,0.728,16,32.0,0,,,False
c5a.4xlarge,eu-west-2,0.728,16,32.0,0,,,False
c5a.4xlarge,eu-west-3,0.728,16,32.0,0,,,False
c5a.4xlarge,us-gov-east-1,0.736,16,32.0,0,,,False
c5a.4xlarge,us-gov-west-1,0.736,16,32.0,0,,,False
c5a.4xlarge,me-south-1,0.76,16,32.0,0,,,False
c5a.4xlarge,us-west-1,0.76,16,32.0,0,,,False
c5a.4xlarge,ap-northeast-1,0.768,16,32.0,0,,,False
c5a.4xlarge,ap-east-1,0.776,16,32.0,0,,,False
c5a.4xlarge,ap-southeast-2,0.8,16,32.0,0,,,False
c5a.4xlarge,af-south-1,0.824,16,32.0,0,,,False
c5a.4xlarge,sa-east-1,0.944,16,32.0,0,,,False
c5a.8xlarge,ap-south-1,0.752,32,64.0,0,,,False
c5a.8xlarge,us-east-1,1.232,32,64.0,0,,,False
c5a.8xlarge,us-east-2,1.232,32,64.0,0,,,False
c5a.8xlarge,us-west-2,1.232,32,64.0,0,,,False
c5a.8xlarge,eu-north-1,1.312,32,64.0,0,,,False
c5a.8xlarge,ca-central-1,1.344,32,64.0,0,,,False
c5a.8xlarge,ap-northeast-2,1.376,32,64.0,0,,,False
c5a.8xlarge,eu-west-1,1.376,32,64.0,0,,,False
c5a.8xlarge,eu-central-1,1.392,32,64.0,0,,,False
c5a.8xlarge,ap-southeast-1,1.408,32,64.0,0,,,False
c5a.8xlarge,eu-south-1,1.456,32,64.0,0,,,False
c5a.8xlarge,eu-west-2,1.456,32,64.0,0,,,False
c5a.8xlarge,eu-west-3,1.456,32,64.0,0,,,False
c5a.8xlarge,us-gov-east-1,1.472,32,64.0,0,,,False
c5a.8xlarge,us-gov-west-1,1.472,32,64.0,0,,,False
c5a.8xlarge,me-south-1,1.52,32,64.0,0,,,False
c5a.8xlarge,us-west-1,1.52,32,64.0,0,,,False
c5a.8xlarge,ap-northeast-1,1.536,32,64.0,0,,,False
c5a.8xlarge,ap-east-1,1.552,32,64.0,0,,,False
c5a.8xlarge,ap-southeast-2,1.6,32,64.0,0,,,False
c5a.8xlarge,af-south-1,1.648,32,64.0,0,,,False
c5a.8xlarge,sa-east-1,1.888,32,64.0,0,,,False
c5a.large,ap-south-1,0.047,2,4.0,0,,,False
c5a.large,us-east-1,0.077,2,4.0,0,,,False
c5a.large,us-east-2,0.077,2,4.0,0,,,False
c5a.large,us-west-2,0.077,2,4.0,0,,,False
c5a.large,eu-north-1,0.082,2,4.0,0,,,False
c5a.large,ca-central-1,0.084,2,4.0,0,,,False
c5a.large,ap-northeast-2,0.086,2,4.0,0,,,False
c5a.large,eu-west-1,0.086,2,4.0,0,,,False
c5a.large,eu-central-1,0.087,2,4.0,0,,,False
c5a.large,ap-southeast-1,0.088,2,4.0,0,,,False
c5a.large,eu-south-1,0.091,2,4.0,0,,,False
c5a.large,eu-west-2,0.091,2,4.0,0,,,False
c5a.large,eu-west-3,0.091,2,4.0,0,,,False
c5a.large,us-gov-east-1,0.092,2,4.0,0,,,False
c5a.large,us-gov-west-1,0.092,2,4.0,0,,,False
c5a.large,me-south-1,0.095,2,4.0,0,,,False
c5a.large,us-west-1,0.095,2,4.0,0,,,False
c5a.large,ap-northeast-1,0.096,2,4.0,0,,,False
c5a.large,ap-east-1,0.097,2,4.0,0,,,False
c5a.large,ap-southeast-2,0.1,2,4.0,0,,,False
c5a.large,af-south-1,0.103,2,4.0,0,,,False
c5a.large,sa-east-1,0.118,2,4.0,0,,,False
c5a.xlarge,ap-south-1,0.094,4,8.0,0,,,False
c5a.xlarge,us-east-1,0.154,4,8.0,0,,,False
c5a.xlarge,us-east-2,0.154,4,8.0,0,,,False
c5a.xlarge,us-west-2,0.154,4,8.0,0,,,False
c5a.xlarge,eu-north-1,0.164,4,8.0,0,,,False
c5a.xlarge,ca-central-1,0.168,4,8.0,0,,,False
c5a.xlarge,ap-northeast-2,0.172,4,8.0,0,,,False
c5a.xlarge,eu-west-1,0.172,4,8.0,0,,,False
c5a.xlarge,eu-central-1,0.174,4,8.0,0,,,False
c5a.xlarge,ap-southeast-1,0.176,4,8.0,0,,,False
c5a.xlarge,eu-south-1,0.182,4,8.0,0,,,False
c5a.xlarge,eu-west-2,0.182,4,8.0,0,,,False
c5a.xlarge,eu-west-3,0.182,4,8.0,0,,,False
c5a.xlarge,us-gov-east-1,0.184,4,8.0,0,,,False
c5a.xlarge,us-gov-west-1,0.184,4,8.0,0,,,False
c5a.xlarge,me-south-1,0.19,4,8.0,0,,,False
c5a.xlarge,us-west-1,0.19,4,8.0,0,,,False
c5a.xlarge,ap-northeast-1,0.192,4,8.0,0,,,False
c5a.xlarge,ap-east-1,0.194,4,8.0,0,,,False
c5a.xlarge,ap-southeast-2,0.2,4,8.0,0,,,False
c5a.xlarge,af-south-1,0.206,4,8.0,0,,,False
c5a.xlarge,sa-east-1,0.236,4,8.0,0,,,False
c5ad.12xlarge,us-east-1,2.064,48,96.0,0,,,False
c5ad.12xlarge,us-east-2,2.064,48,96.0,0,,,False
c5ad.12xlarge,us-west-2,2.064,48,96.0,0,,,False
c5ad.12xlarge,eu-west-1,2.352,48,96.0,0,,,False
c5ad.12xlarge,eu-central-1,2.4,48,96.0,0,,,False
c5ad.12xlarge,ap-southeast-1,2.424,48,96.0,0,,,False
c5ad.12xlarge,eu-south-1,2.472,48,96.0,0,,,False
c5ad.12xlarge,me-south-1,2.592,48,96.0,0,,,False
c5ad.12xlarge,ap-southeast-2,2.712,48,96.0,0,,,False
c5ad.12xlarge,af-south-1,2.808,48,96.0,0,,,False
c5ad.12xlarge,sa-east-1,3.216,48,96.0,0,,,False
c5ad.16xlarge,us-east-1,2.752,64,128.0,0,,,False
c5ad.16xlarge,us-east-2,2.752,64,128.0,0,,,False
c5ad.16xlarge,us-west-2,2.752,64,128.0,0,,,False
c5ad.16xlarge,eu-west-1,3.136,64,128.0,0,,,False
c5ad.16xlarge,eu-central-1,3.2,64,128.0,0,,,False
c5ad.16xlarge,ap-southeast-1,3.232,64,128.0,0,,,False
c5ad.16xlarge,eu-south-1,3.296,64,128.0,0,,,False
c5ad.16xlarge,me-south-1,3.456,64,128.0,0,,,False
c5ad.16xlarge,ap-southeast-2,3.616,64,128.0,0,,,False
c5ad.16xlarge,af-south-1,3.744,64,128.0,0,,,False
c5ad.16xlarge,sa-east-1,4.288,64,128.0,0,,,False
c5ad.24xlarge,us-east-1,4.128,96,192.0,0,,,False
c5ad.24xlarge,us-east-2,4.128,96,192.0,0,,,False
c5ad.24xlarge,us-west-2,4.128,96,192.0,0,,,False
c5ad.24xlarge,eu-west-1,4.704,96,192.0,0,,,False
c5ad.24xlarge,eu-central-1,4.8,96,192.0,0,,,False
c5ad.24xlarge,ap-southeast-1,4.848,96,192.0,0,,,False
c5ad.24xlarge,eu-south-1,4.944,96,192.0,0,,,False
c5ad.24xlarge,me-south-1,5.184,96,192.0,0,,,False
c5ad.24xlarge,ap-southeast-2,5.424,96,192.0,0,,,False
c5ad.24xlarge,af-south-1,5.616,96,192.0,0,,,False
c5ad.24xlarge,sa-east-1,6.432,96,192.0,0,,,False
c5ad.2xlarge,us-east-1,0.344,8,16.0,0,,,False
c5ad.2xlarge,us-east-2,0.344,8,16.0,0,,,False
c5ad.2xlarge,us-west-2,0.344,8,16.0,0,,,False
c5ad.2xlarge,eu-west-1,0.392,8,16.0,0,,,False
c5ad.2xlarge,eu-central-1,0.4,8,16.0,0,,,False
c5ad.2xlarge,ap-southeast-1,0.404,8,16.0,0,,,False
c5ad.2xlarge,eu-south-1,0.412,8,16.0,0,,,False
c5ad.2xlarge,me-south-1,0.432,8,16.0,0,,,False
c5ad.2xlarge,ap-southeast-2,0.452,8,16.0,0,,,False
c5ad.2xlarge,af-south-1,0.468,8,16.0,0,,,False
c5ad.2xlarge,sa-east-1,0.536,8,16.0,0,,,False
c5ad.4xlarge,us-east-1,0.688,16,32.0,0,,,False
c5ad.4xlarge,us-east-2,0.688,16,32.0,0,,,False
c5ad.4xlarge,us-west-2,0.688,16,32.0,0,,,False
c5ad.4xlarge,eu-west-1,0.784,16,32.0,0,,,False
c5ad.4xlarge,eu-central-1,0.8,16,32.0,0,,,False
c5ad.4xlarge,ap-southeast-1,0.808,16,32.0,0,,,False
c5ad.4xlarge,eu-south-1,0.824,16,32.0,0,,,False
c5ad.4xlarge,me-south-1,0.864,16,32.0,0,,,False
c5ad.4xlarge,ap-southeast-2,0.904,16,32.0,0,,,False
c5ad.4xlarge,af-south-1,0.936,16,32.0,0,,,False
c5ad.4xlarge,sa-east-1,1.072,16,32.0,0,,,False
c5ad.8xlarge,us-east-1,1.376,32,64.0,0,,,False
c5ad.8xlarge,us-east-2,1.376,32,64.0,0,,,False
c5ad.8xlarge,us-west-2,1.376,32,64.0,0,,,False
c5ad.8xlarge,eu-west-1,1.568,32,64.0,0,,,False
c5ad.8xlarge,eu-central-1,1.6,32,64.0,0,,,False
c5ad.8xlarge,ap-southeast-1,1.616,32,64.0,0,,,False
c5ad.8xlarge,eu-south-1,1.648,32,64.0,0,,,False
c5ad.8xlarge,me-south-1,1.728,32,64.0,0,,,False
c5ad.8xlarge,ap-southeast-2,1.808,32,64.0,0,,,False
c5ad.8xlarge,af-south-1,1.872,32,64.0,0,,,False
c5ad.8xlarge,sa-east-1,2.144,32,64.0,0,,,False
c5ad.large,us-east-1,0.086,2,4.0,0,,,False
c5ad.large,us-east-2,0.086,2,4.0,0,,,False
c5ad.large,us-west-2,0.086,2,4.0,0,,,False
c5ad.large,eu-west-1,0.098,2,4.0,0,,,False
c5ad.large,eu-central-1,0.1,2,4.0,0,,,False
c5ad.large,ap-southeast-1,0.101,2,4.0,0,,,False
c5ad.large,eu-south-1,0.103,2,4.0,0,,,False
c5ad.large,me-south-1,0.108,2,4.0,0,,,False
c5ad.large,ap-southeast-2,0.113,2,4.0,0,,,False
c5ad.large,af-south-1,0.117,2,4.0,0,,,False
c5ad.large,sa-east-1,0.134,2,4.0,0,,,False
c5ad.xlarge,us-east-1,0.172,4,8.0,0,,,False
c5ad.xlarge,us-east-2,0.172,4,8.0,0,,,False
c5ad.xlarge,us-west-2,0.172,4,8.0,0,,,False
c5ad.xlarge,eu-west-1,0.196,4,8.0,0,,,False
c5ad.xlarge,eu-central-1,0.2,4,8.0,0,,,False
c5ad.xlarge,ap-southeast-1,0.202,4,8.0,0,,,False
c5ad.xlarge,eu-south-1,0.206,4,8.0,0,,,False
c5ad.xlarge,me-south-1,0.216,4,8.0,0,,,False
c5ad.xlarge,ap-southeast-2,0.226,4,8.0,0,,,False
c5ad.xlarge,af-south-1,0.234,4,8.0,0,,,False
c5ad.xlarge,sa-east-1,0.268,4,8.0,0,,,False
c5d.12xlarge,us-east-1,2.304,48,96.0,0,,,False
c5d.12xlarge,us-east-2,2.304,48,96.0,0,,,False
c5d.12xlarge,us-west-2,2.304,48,96.0,0,,,False
c5d.12xlarge,ap-south-1,2.376,48,96.0,0,,,False
c5d.12xlarge,ap-south-2,2.376,48,96.0,0,,,False
c5d.12xlarge,eu-north-1,2.496,48,96.0,0,,,False
c5d.12xlarge,ca-central-1,2.544,48,96.0,0,,,False
c5d.12xlarge,eu-south-2,2.616,48,96.0,0,,,False
c5d.12xlarge,eu-west-1,2.616,48,96.0,0,,,False
c5d.12xlarge,ap-northeast-2,2.64,48,96.0,0,,,False
c5d.12xlarge,eu-central-1,2.664,48,96.0,0,,,False
c5d.12xlarge,ap-southeast-1,2.688,48,96.0,0,,,False
c5d.12xlarge,ap-southeast-3,2.688,48,96.0,0,,,False
c5d.12xlarge,eu-south-1,2.736,48,96.0,0,,,False
c5d.12xlarge,il-central-1,2.747,48,96.0,0,,,False
c5d.12xlarge,eu-west-2,2.76,48,96.0,0,,,False
c5d.12xlarge,us-gov-west-1,2.784,48,96.0,0,,,False
c5d.12xlarge,me-central-1,2.878,48,96.0,0,,,False
c5d.12xlarge,us-east-1-atl-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-bos-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-chi-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-dfw-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-iah-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-mci-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-mia-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-msp-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-nyc-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-east-1-phl-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-west-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-west-2-den-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-west-2-las-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-west-2-pdx-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-west-2-phx-1,2.88,48,96.0,0,,,False
c5d.12xlarge,us-west-2-sea-1,2.88,48,96.0,0,,,False
c5d.12xlarge,ap-northeast-1,2.928,48,96.0,0,,,False
c5d.12xlarge,ap-northeast-3,2.928,48,96.0,0,,,False
c5d.12xlarge,eu-central-2,2.93,48,96.0,0,,,False
c5d.12xlarge,ap-southeast-2,3.024,48,96.0,0,,,False
c5d.12xlarge,ap-southeast-4,3.024,48,96.0,0,,,False
c5d.12xlarge,af-south-1,3.12,48,96.0,0,,,False
c5d.12xlarge,sa-east-1,3.576,48,96.0,0,,,False
c5d.18xlarge,us-east-1,3.456,72,144.0,0,,,False
c5d.18xlarge,us-east-2,3.456,72,144.0,0,,,False
c5d.18xlarge,us-west-2,3.456,72,144.0,0,,,False
c5d.18xlarge,ap-south-1,3.564,72,144.0,0,,,False
c5d.18xlarge,ap-south-2,3.564,72,144.0,0,,,False
c5d.18xlarge,eu-north-1,3.744,72,144.0,0,,,False
c5d.18xlarge,ca-central-1,3.816,72,144.0,0,,,False
c5d.18xlarge,eu-south-2,3.924,72,144.0,0,,,False
c5d.18xlarge,eu-west-1,3.924,72,144.0,0,,,False
c5d.18xlarge,ap-northeast-2,3.96,72,144.0,0,,,False
c5d.18xlarge,eu-central-1,3.996,72,144.0,0,,,False
c5d.18xlarge,ap-southeast-1,4.032,72,144.0,0,,,False
c5d.18xlarge,ap-southeast-3,4.032,72,144.0,0,,,False
c5d.18xlarge,eu-south-1,4.104,72,144.0,0,,,False
c5d.18xlarge,il-central-1,4.12,72,144.0,0,,,False
c5d.18xlarge,eu-west-2,4.14,72,144.0,0,,,False
c5d.18xlarge,eu-west-3,4.14,72,144.0,0,,,False
c5d.18xlarge,us-gov-east-1,4.176,72,144.0,0,,,False
c5d.18xlarge,us-gov-west-1,4.176,72,144.0,0,,,False
c5d.18xlarge,me-central-1,4.316,72,144.0,0,,,False
c5d.18xlarge,me-south-1,4.316,72,144.0,0,,,False
c5d.18xlarge,us-west-1,4.32,72,144.0,0,,,False
c5d.18xlarge,ap-northeast-1,4.392,72,144.0,0,,,False
c5d.18xlarge,ap-northeast-3,4.392,72,144.0,0,,,False
